,Date,Open,High,Low,Close,Volume
0,2010-08-23,21.001,21.018,20.883,21.018,28075
1,2010-08-24,20.975,21.018,20.782,20.782,11288
2,2010-08-25,20.899,20.899,20.757,20.876,5459
3,2010-08-26,20.691,21.001,20.691,21.001,3799
4,2010-08-27,20.916,21.288,20.765,21.288,23780
5,2010-08-30,21.156,21.156,20.739,20.985,5368
6,2010-08-31,20.975,20.975,20.825,20.89,2314
7,2010-09-01,21.051,21.228,20.89,20.89,8191
8,2010-09-02,20.89,20.89,20.782,20.841,11217
9,2010-09-03,20.89,20.934,20.876,20.876,2257
10,2010-09-07,20.636,20.848,20.596,20.848,11482
11,2010-09-08,20.815,21.044,20.653,21.044,46986
12,2010-09-09,20.967,21.288,20.907,21.288,33595
13,2010-09-10,21.228,21.877,21.156,21.608,22741
14,2010-09-13,21.608,21.618,21.305,21.398,14058
15,2010-09-14,21.43,21.893,21.348,21.652,19170
16,2010-09-15,21.454,21.901,21.228,21.733,40882
17,2010-09-16,21.642,22.069,21.599,22.059,3028
18,2010-09-17,21.985,21.985,21.669,21.825,10923
19,2010-09-20,21.816,22.059,21.686,21.901,5450
20,2010-09-21,21.792,22.034,21.776,21.844,3443
21,2010-09-22,22.105,22.105,21.546,21.776,19413
22,2010-09-23,21.634,21.776,21.581,21.741,17498
23,2010-09-24,21.661,21.776,21.531,21.677,12722
24,2010-09-27,21.669,21.861,21.618,21.861,18854
25,2010-09-28,21.75,22.026,21.75,21.8,6563
26,2010-09-29,21.725,21.776,21.563,21.7,12345
27,2010-09-30,21.741,21.938,21.652,21.776,7224
28,2010-10-01,21.599,21.618,21.437,21.488,8251
29,2010-10-04,21.488,21.695,21.488,21.695,1782
30,2010-10-05,21.661,21.661,21.437,21.661,22798
31,2010-10-06,21.479,21.725,21.479,21.563,7394
32,2010-10-07,21.546,21.717,21.546,21.717,2850
33,2010-10-08,21.642,21.852,21.608,21.618,8808
34,2010-10-11,21.652,21.977,21.652,21.733,7121
35,2010-10-12,21.661,21.901,21.652,21.825,21858
36,2010-10-13,21.785,21.893,21.652,21.686,7353
37,2010-10-14,21.618,21.709,21.59,21.59,4153
38,2010-10-15,21.581,21.608,21.522,21.522,6349
39,2010-10-18,21.339,21.901,21.305,21.901,8309
40,2010-10-19,21.901,21.901,21.717,21.785,2257
41,2010-10-20,21.776,21.776,21.479,21.733,4630
42,2010-10-21,21.733,21.733,21.717,21.733,5106
43,2010-10-25,21.816,21.901,21.733,21.733,6194
44,2010-10-26,21.733,21.75,21.695,21.7,3091
45,2010-10-27,21.759,21.816,21.556,21.816,9831
46,2010-10-28,21.733,21.776,21.495,21.776,5018
47,2010-10-29,21.626,21.759,21.618,21.626,1799
48,2010-11-01,21.776,21.776,21.652,21.776,5224
49,2010-11-02,21.677,21.733,21.618,21.733,2359
50,2010-11-03,21.686,21.886,21.677,21.725,2293
51,2010-11-04,21.901,21.901,21.785,21.901,2293
52,2010-11-05,21.901,22.32,21.776,21.844,3287
53,2010-11-08,21.852,21.893,21.807,21.807,1659
54,2010-11-09,21.911,21.985,21.877,21.985,5473
55,2010-11-10,21.877,22.034,21.861,21.901,2920
56,2010-11-11,21.901,22.069,21.861,22.069,4928
57,2010-11-12,21.971,22.059,21.901,21.901,1545
58,2010-11-15,22.142,22.156,22.026,22.026,2257
59,2010-11-16,21.985,21.985,21.634,21.634,10257
60,2010-11-17,21.626,21.893,21.608,21.825,6452
61,2010-11-18,21.686,21.8,21.661,21.695,2656
62,2010-11-19,21.695,21.792,21.695,21.741,9358
63,2010-11-22,21.581,21.776,21.581,21.759,1782
64,2010-11-23,21.901,22.353,21.759,21.776,4053
65,2010-11-24,21.686,21.816,21.669,21.695,3017
66,2010-11-26,21.652,21.835,21.642,21.686,2257
67,2010-11-29,21.618,21.911,21.599,21.626,3001
68,2010-11-30,21.581,21.825,21.581,21.59,5791
69,2010-12-01,21.661,21.661,21.652,21.661,600
70,2010-12-02,21.608,21.709,21.348,21.405,4927
71,2010-12-03,21.375,21.375,21.14,21.201,3086
72,2010-12-06,21.184,21.313,21.094,21.117,5018
73,2010-12-07,21.522,22.077,21.522,21.901,14399
74,2010-12-08,21.835,22.221,21.573,22.069,9139
75,2010-12-09,22.105,22.425,21.945,22.425,4175
76,2010-12-10,22.255,22.602,22.237,22.336,7840
77,2010-12-13,22.237,22.237,21.59,21.618,10091
78,2010-12-14,21.844,21.844,21.563,21.563,3650
79,2010-12-15,21.563,21.563,21.104,21.339,6718
80,2010-12-16,21.156,21.28,21.148,21.219,1977
81,2010-12-17,21.305,21.313,21.117,21.184,2158
82,2010-12-20,21.11,21.272,21.11,21.272,3468
83,2010-12-21,21.405,22.262,21.305,22.262,6144
84,2010-12-22,22.026,22.026,21.357,21.835,2494
85,2010-12-23,21.28,21.454,21.255,21.305,2681
86,2010-12-27,21.296,21.296,21.184,21.228,2211
87,2010-12-28,21.148,21.677,21.125,21.272,7579
88,2010-12-29,21.398,21.398,21.357,21.357,283
89,2010-12-30,21.237,21.255,21.11,21.228,8201
90,2010-12-31,21.272,21.272,21.272,21.272,466
91,2011-01-03,21.313,21.437,21.313,21.313,2803
92,2011-01-04,21.33,21.446,21.33,21.446,1063
93,2011-01-05,21.339,21.446,21.272,21.272,2139
94,2011-01-06,21.391,21.405,21.33,21.33,1242
95,2011-01-07,21.272,21.272,21.184,21.237,3331
96,2011-01-10,21.255,21.391,21.228,21.228,2375
97,2011-01-11,21.247,21.495,21.194,21.479,6565
98,2011-01-12,21.479,21.792,21.313,21.313,4633
99,2011-01-13,21.479,21.816,21.479,21.807,2635
100,2011-01-14,21.546,21.695,21.54,21.54,1338
101,2011-01-18,21.695,22.051,21.54,21.901,3738
102,2011-01-19,21.844,22.115,21.695,22.115,4679
103,2011-01-20,21.8,21.901,21.776,21.776,2199
104,2011-01-21,21.835,21.945,21.733,21.861,4570
105,2011-01-24,21.886,21.945,21.825,21.825,3144
106,2011-01-25,21.816,21.919,21.733,21.733,3447
107,2011-01-26,21.695,21.785,21.413,21.759,10230
108,2011-01-27,21.461,21.759,21.461,21.512,1621
109,2011-01-28,21.512,21.512,21.263,21.288,7716
110,2011-01-31,21.28,21.563,21.201,21.398,3147
111,2011-02-01,21.313,21.971,21.313,21.971,4938
112,2011-02-02,21.901,21.901,21.618,21.618,712
113,2011-02-03,21.962,21.962,21.54,21.816,3559
114,2011-02-04,21.556,22.026,21.556,21.652,4778
115,2011-02-07,21.661,21.669,21.652,21.661,1787
116,2011-02-08,21.695,21.8,21.652,21.8,3681
117,2011-02-09,21.893,21.893,21.8,21.8,1014
118,2011-02-10,21.945,21.945,21.695,21.717,2419
119,2011-02-11,22.262,22.297,21.807,21.807,3751
120,2011-02-14,21.901,21.901,21.725,21.816,6456
121,2011-02-15,21.816,21.825,21.759,21.825,4748
122,2011-02-16,21.8,22.041,21.8,22.034,8847
123,2011-02-18,22.271,22.271,21.953,21.953,4563
124,2011-02-22,21.75,21.938,21.695,21.7,17195
125,2011-02-23,21.816,21.816,21.512,21.759,7694
126,2011-02-24,21.59,21.75,21.405,21.405,4749
127,2011-02-25,21.695,21.893,21.479,21.642,5345
128,2011-02-28,21.479,21.556,21.384,21.54,22144
129,2011-03-01,21.608,21.669,21.608,21.669,955
130,2011-03-02,21.695,21.807,21.652,21.652,1719
131,2011-03-03,21.677,21.7,21.652,21.652,4057
132,2011-03-04,21.522,21.792,21.522,21.733,5189
133,2011-03-07,21.733,21.852,21.733,21.816,1782
134,2011-03-08,21.741,21.945,21.741,21.945,1389
135,2011-03-09,21.953,22.026,21.953,22.026,1425
136,2011-03-10,22.221,22.28,22.221,22.221,1407
137,2011-03-11,22.237,22.32,21.977,22.026,1599
138,2011-03-14,22.026,22.026,22.026,22.026,465
139,2011-03-15,21.733,22.142,21.733,22.142,5667
140,2011-03-16,21.994,22.237,21.977,22.237,1304
141,2011-03-17,22.017,22.501,21.994,21.994,1515
142,2011-03-18,22.124,22.197,22.124,22.197,1304
143,2011-03-21,22.164,22.476,22.087,22.164,5863
144,2011-03-22,22.353,22.971,22.228,22.32,4412
145,2011-03-23,22.353,22.535,22.197,22.197,2288
146,2011-03-24,22.32,22.346,22.148,22.148,2160
147,2011-03-25,22.133,22.142,21.7,21.733,15269
148,2011-03-28,21.807,21.893,21.733,21.816,8187
149,2011-03-29,21.911,21.929,21.785,21.825,1351
150,2011-03-30,21.488,21.626,21.384,21.599,13723
151,2011-03-31,21.695,21.8,21.54,21.695,6293
152,2011-04-01,21.852,21.852,21.776,21.785,1659
153,2011-04-04,21.869,21.869,21.776,21.776,1069
154,2011-04-05,21.861,21.985,21.861,21.985,4227
155,2011-04-06,21.807,21.985,21.807,21.962,4743
156,2011-04-07,21.962,22.544,21.962,22.544,17693
157,2011-04-08,22.526,22.971,22.363,22.751,15599
158,2011-04-11,22.786,22.814,22.594,22.796,3656
159,2011-04-12,22.683,22.823,22.425,22.643,9918
160,2011-04-13,22.888,22.888,22.699,22.725,3692
161,2011-04-14,22.699,22.862,22.659,22.741,3741
162,2011-04-15,22.862,22.862,22.823,22.853,1366
163,2011-04-18,22.786,23.073,22.786,23.037,3799
164,2011-04-19,23.037,23.037,22.796,22.796,3619
165,2011-04-20,22.963,23.142,22.659,22.897,3326
166,2011-04-21,23.1,23.142,22.914,23.037,825
167,2011-04-25,22.814,23.029,22.741,22.98,5921
168,2011-04-26,22.914,23.073,22.914,23.037,532
169,2011-04-27,22.963,23.15,22.963,23.15,2257
170,2011-04-28,22.987,23.011,22.796,22.897,5219
171,2011-04-29,22.923,23.15,22.923,22.939,2015
172,2011-05-02,22.914,23.315,22.914,23.315,3880
173,2011-05-03,23.073,23.164,22.692,22.692,8571
174,2011-05-04,22.659,22.733,22.594,22.617,4774
175,2011-05-05,22.718,22.725,22.666,22.666,2015
176,2011-05-06,22.633,22.77,22.633,22.633,1764
177,2011-05-09,22.733,22.971,22.708,22.93,2646
178,2011-05-10,22.751,22.83,22.751,22.77,2107
179,2011-05-11,22.77,22.906,22.77,22.906,712
180,2011-05-12,22.823,22.994,22.823,22.994,3373
181,2011-05-13,22.994,23.064,22.914,23.064,1782
182,2011-05-16,23.047,23.126,23.037,23.126,2441
183,2011-05-17,23.126,23.126,23.055,23.055,1304
184,2011-05-18,23.117,23.461,23.117,23.164,5345
185,2011-05-19,23.117,23.41,23.117,23.41,857
186,2011-05-20,23.1,23.402,23.091,23.134,6147
187,2011-05-23,23.082,23.307,23.047,23.073,1782
188,2011-05-24,23.29,23.534,22.963,22.994,2873
189,2011-05-25,22.98,23.272,22.98,23.037,3431
190,2011-05-26,23.047,23.047,22.955,22.955,955
191,2011-05-27,22.914,22.914,22.77,22.906,955
192,2011-05-31,22.862,22.955,22.845,22.955,2762
193,2011-06-01,22.718,22.923,22.718,22.814,9994
194,2011-06-02,22.751,22.796,22.741,22.786,2535
195,2011-06-03,22.76,22.853,22.76,22.786,4397
196,2011-06-06,22.76,22.888,22.741,22.871,4028
197,2011-06-07,22.871,22.871,22.751,22.76,6796
198,2011-06-08,22.786,23.241,22.786,23.073,6866
199,2011-06-09,23.082,23.082,23.037,23.037,3826
200,2011-06-10,23.082,23.534,23.082,23.534,4203
201,2011-06-13,23.78,23.78,23.2,23.47,3139
202,2011-06-14,23.705,23.73,23.503,23.503,1663
203,2011-06-15,23.73,24.102,23.534,23.941,7756
204,2011-06-16,24.144,24.144,23.688,23.865,11950
205,2011-06-17,24.153,24.16,23.73,23.84,8832
206,2011-06-20,23.924,23.924,23.754,23.924,6117
207,2011-06-21,23.924,23.924,23.78,23.84,9263
208,2011-06-22,23.997,24.529,23.84,23.968,14702
209,2011-06-23,23.924,23.941,23.605,23.907,12060
210,2011-06-24,23.795,23.885,23.655,23.754,3022
211,2011-06-27,24.259,24.708,24.094,24.555,12920
212,2011-06-28,24.284,24.427,24.049,24.211,14840
213,2011-06-29,24.179,24.259,23.831,23.831,8685
214,2011-06-30,23.95,24.153,23.822,24.094,10527
215,2011-07-01,24.057,24.259,24.049,24.259,4436
216,2011-07-05,24.259,24.727,24.006,24.596,9365
217,2011-07-06,24.498,24.498,24.144,24.336,10067
218,2011-07-07,24.237,24.445,24.135,24.418,13283
219,2011-07-08,24.345,24.412,24.211,24.404,7928
220,2011-07-11,24.336,24.741,24.259,24.521,8941
221,2011-07-12,24.427,24.427,24.024,24.024,23882
222,2011-07-13,24.014,24.014,23.737,23.737,6179
223,2011-07-14,23.721,24.111,23.655,24.102,13457
224,2011-07-15,24.094,24.336,24.094,24.336,7813
225,2011-07-18,24.345,24.765,23.84,23.885,13416
226,2011-07-19,23.885,23.997,23.655,23.795,11432
227,2011-07-20,23.992,23.997,23.84,23.899,4028
228,2011-07-21,23.848,23.848,23.333,23.343,10750
229,2011-07-22,23.25,23.587,22.751,22.914,13887
230,2011-07-25,22.98,23.029,22.741,22.823,6286
231,2011-07-26,22.946,23.29,22.946,23.082,1252
232,2011-07-27,22.987,23.15,22.586,22.786,9896
233,2011-07-28,22.683,22.692,22.609,22.659,2967
234,2011-07-29,22.77,22.77,22.699,22.699,2885
235,2011-08-01,22.946,22.963,22.741,22.741,8375
236,2011-08-02,22.77,23.29,22.77,22.786,2861
237,2011-08-03,22.692,22.862,22.692,22.725,7425
238,2011-08-04,22.871,22.871,22.692,22.692,6708
239,2011-08-05,22.633,22.633,21.156,22.246,18045
240,2011-08-08,21.733,21.901,21.076,21.413,18356
241,2011-08-09,21.7,21.733,21.505,21.522,5004
242,2011-08-10,21.522,21.938,21.522,21.938,4306
243,2011-08-11,21.522,22.526,21.522,22.077,3209
244,2011-08-12,22.32,22.602,22.069,22.069,3108
245,2011-08-15,22.683,22.683,22.069,22.32,3040
246,2011-08-16,22.213,22.213,21.911,21.911,2494
247,2011-08-17,21.945,22.077,21.901,22.077,2015
248,2011-08-18,21.901,22.026,21.717,21.717,7313
249,2011-08-19,21.652,21.861,21.652,21.861,5427
250,2011-08-22,21.7,21.977,21.7,21.869,2764
251,2011-08-23,22.069,22.069,21.669,21.741,2916
252,2011-08-25,21.7,22.105,21.652,21.652,4816
253,2011-08-26,21.852,22.718,21.852,22.692,6497
254,2011-08-29,22.699,22.699,22.255,22.491,4347
255,2011-08-30,22.32,22.544,22.288,22.313,3320
256,2011-08-31,22.602,22.602,22.451,22.451,465
257,2011-09-01,22.262,22.262,22.026,22.255,3821
258,2011-09-02,22.733,22.838,22.65,22.838,1826
259,2011-09-06,22.76,23.25,22.76,23.164,3742
260,2011-09-07,23.569,23.579,23.241,23.241,2354
261,2011-09-08,23.257,23.534,23.208,23.343,4031
262,2011-09-09,23.377,23.754,22.853,23.754,7149
263,2011-09-12,23.795,23.795,23.561,23.614,3767
264,2011-09-13,23.795,23.795,23.63,23.63,408
265,2011-09-14,23.789,23.795,23.789,23.795,712
266,2011-09-15,23.605,23.614,22.879,23.192,5138
267,2011-09-16,23.073,23.073,22.617,22.83,6595
268,2011-09-19,22.751,22.914,22.625,22.914,770
269,2011-09-20,22.683,22.683,22.617,22.617,2545
270,2011-09-21,22.577,22.77,22.577,22.577,4035
271,2011-09-22,22.57,22.778,22.544,22.683,7832
272,2011-09-23,22.586,22.751,22.586,22.733,1903
273,2011-09-26,22.786,22.814,22.553,22.553,6232
274,2011-09-27,23.003,23.1,22.659,22.93,10080
275,2011-09-28,23.091,23.091,22.741,22.741,3184
276,2011-09-29,22.786,23.011,22.786,23.011,2022
277,2011-09-30,23.091,23.1,23.091,23.1,358
278,2011-10-03,23.064,23.082,22.83,22.83,2933
279,2011-10-04,22.994,22.994,22.741,22.93,2300
280,2011-10-05,23.073,23.495,23.055,23.272,7988
281,2011-10-06,23.486,23.698,23.444,23.444,1069
282,2011-10-07,23.333,23.333,23.164,23.272,3133
283,2011-10-10,23.174,23.174,23.174,23.174,532
284,2011-10-11,23.333,23.333,23.333,23.333,100
285,2011-10-12,23.771,23.78,23.2,23.2,2108
286,2011-10-13,23.232,23.241,23.232,23.241,285
287,2011-10-14,23.569,23.579,23.351,23.351,1948
288,2011-10-17,23.174,23.174,22.76,22.77,5046
289,2011-10-18,22.83,22.914,22.778,22.83,2019
290,2011-10-19,23.064,23.064,22.76,22.76,2179
291,2011-10-20,22.838,22.98,22.76,22.76,1828
292,2011-10-21,22.906,22.906,22.741,22.77,3751
293,2011-10-24,22.83,22.871,22.741,22.814,1169
294,2011-10-25,22.83,22.83,22.741,22.741,1582
295,2011-10-26,23.037,23.037,22.862,22.987,1289
296,2011-10-27,22.987,23.019,22.786,22.786,3095
297,2011-10-28,22.741,22.914,22.553,22.666,2319
298,2011-10-31,22.683,22.699,22.535,22.535,15465
299,2011-11-01,22.491,22.643,22.451,22.476,3341
300,2011-11-02,22.733,22.733,22.518,22.577,14583
301,2011-11-03,22.683,22.939,22.535,22.617,3607
302,2011-11-04,22.617,22.823,22.617,22.659,1304
303,2011-11-07,22.617,22.617,22.544,22.544,2394
304,2011-11-08,22.659,22.751,22.577,22.751,1425
305,2011-11-09,22.425,22.609,22.425,22.535,5080
306,2011-11-10,22.83,22.83,22.586,22.586,808
307,2011-11-11,22.888,23.037,22.609,22.674,6286
308,2011-11-14,22.718,22.741,22.602,22.65,11273
309,2011-11-15,22.699,22.76,22.57,22.643,10826
310,2011-11-16,22.625,22.786,22.609,22.659,4959
311,2011-11-17,22.577,22.741,22.544,22.553,4472
312,2011-11-18,22.674,22.674,22.643,22.643,1425
313,2011-11-21,22.425,22.57,22.425,22.434,4589
314,2011-11-22,22.46,22.751,22.425,22.442,3816
315,2011-11-23,22.425,22.501,22.425,22.425,3486
316,2011-11-25,22.586,22.853,22.586,22.633,1128
317,2011-11-28,22.683,22.733,22.442,22.586,1719
318,2011-11-29,22.544,22.692,22.416,22.416,4099
319,2011-11-30,22.434,22.484,22.408,22.408,4441
320,2011-12-01,22.484,22.553,22.434,22.451,4453
321,2011-12-02,22.467,22.602,22.416,22.46,1069
322,2011-12-05,22.718,22.718,22.535,22.617,1631
323,2011-12-06,22.699,22.93,22.602,22.888,3554
324,2011-12-07,22.778,23.037,22.602,22.666,3472
325,2011-12-08,22.741,22.741,22.741,22.741,1883
326,2011-12-09,22.741,23.164,22.741,22.796,1749
327,2011-12-12,22.741,22.741,22.467,22.467,5068
328,2011-12-13,22.501,22.718,22.476,22.625,3328
329,2011-12-14,22.65,22.725,22.609,22.725,2288
330,2011-12-15,22.725,22.814,22.484,22.699,1480
331,2011-12-16,22.526,22.906,22.508,22.666,4595
332,2011-12-19,22.577,22.741,22.577,22.725,2230
333,2011-12-20,22.56,22.741,22.544,22.733,6592
334,2011-12-21,22.725,22.823,22.725,22.741,1304
335,2011-12-22,22.733,23.037,22.625,22.838,7457
336,2011-12-23,22.823,22.823,22.65,22.65,1069
337,2011-12-27,22.65,22.725,22.643,22.643,3808
338,2011-12-28,22.633,23.082,22.577,23.082,3893
339,2011-12-29,22.778,22.778,22.751,22.751,470
340,2011-12-30,22.83,22.83,22.741,22.741,248
341,2012-01-03,22.741,23.029,22.741,22.914,3703
342,2012-01-04,22.741,22.955,22.741,22.741,2635
343,2012-01-05,22.751,22.914,22.751,22.796,4494
344,2012-01-06,22.751,22.914,22.751,22.914,1903
345,2012-01-09,22.939,22.939,22.923,22.939,3249
346,2012-01-10,22.83,22.83,22.83,22.83,855
347,2012-01-11,22.853,22.871,22.853,22.871,3792
348,2012-01-12,22.845,22.845,22.845,22.845,100
349,2012-01-13,22.871,22.946,22.83,22.946,6805
350,2012-01-17,22.914,22.914,22.838,22.871,5873
351,2012-01-18,22.871,22.871,22.871,22.871,3645
352,2012-01-19,22.862,22.871,22.862,22.871,1155
353,2012-01-20,22.955,22.955,22.845,22.871,4338
354,2012-01-23,22.871,22.871,22.862,22.871,6706
355,2012-01-24,22.845,22.879,22.845,22.862,3247
356,2012-01-25,22.83,22.845,22.535,22.83,8062
357,2012-01-26,22.751,22.871,22.751,22.786,5381
358,2012-01-27,22.751,22.871,22.751,22.871,4901
359,2012-01-30,22.683,22.871,22.683,22.853,8008
360,2012-01-31,22.871,22.939,22.83,22.83,2950
361,2012-02-01,22.699,22.955,22.699,22.76,9072
362,2012-02-02,22.76,22.83,22.594,22.796,3572
363,2012-02-03,22.741,22.786,22.659,22.741,3259
364,2012-02-06,22.741,22.955,22.741,22.955,3787
365,2012-02-07,22.871,22.939,22.666,22.897,1749
366,2012-02-08,22.751,22.751,22.617,22.617,5072
367,2012-02-09,22.674,22.923,22.617,22.906,2831
368,2012-02-10,22.796,22.796,22.733,22.77,985
369,2012-02-13,22.674,22.786,22.674,22.786,2871
370,2012-02-15,22.804,22.804,22.778,22.778,998
371,2012-02-16,22.879,23.055,22.862,23.055,5766
372,2012-02-17,23.064,23.36,22.987,23.36,1686
373,2012-02-21,23.333,23.333,22.994,23.232,712
374,2012-02-22,23.333,23.333,23.257,23.257,3951
375,2012-02-23,23.019,23.037,22.939,22.939,2254
376,2012-02-24,23.208,23.325,22.963,23.064,6237
377,2012-02-27,23.117,23.569,23.011,23.333,3022
378,2012-02-28,23.281,23.333,22.98,23.232,3826
379,2012-02-29,23.232,23.25,23.082,23.091,2029
380,2012-03-01,23.232,23.41,23.174,23.41,2920
381,2012-03-02,23.333,23.333,23.25,23.25,412
382,2012-03-05,23.377,23.444,23.281,23.343,2816
383,2012-03-06,23.208,23.272,23.208,23.272,1721
384,2012-03-07,23.351,23.351,23.351,23.351,248
385,2012-03-08,23.266,23.36,23.174,23.25,4153
386,2012-03-09,23.393,23.452,23.208,23.435,4932
387,2012-03-12,23.427,23.427,23.174,23.299,10642
388,2012-03-13,23.299,23.452,23.299,23.452,1946
389,2012-03-14,23.569,23.795,23.29,23.495,4530
390,2012-03-15,23.579,23.579,23.367,23.503,1878
391,2012-03-16,23.299,23.393,23.299,23.367,955
392,2012-03-20,23.333,23.511,23.333,23.511,4344
393,2012-03-22,23.435,23.579,23.435,23.579,358
394,2012-03-23,23.486,23.486,23.486,23.486,138
395,2012-03-26,23.569,23.579,23.393,23.579,1428
396,2012-03-27,23.579,23.795,23.579,23.795,2118
397,2012-03-28,23.587,23.698,23.569,23.569,1425
398,2012-03-29,23.698,24.259,23.552,24.129,16741
399,2012-03-30,23.795,24.102,23.495,23.63,8137
400,2012-04-02,23.655,23.907,23.63,23.907,3681
401,2012-04-03,23.679,23.907,23.655,23.907,4397
402,2012-04-04,23.688,23.983,23.663,23.983,1453
403,2012-04-05,24.094,24.094,24.014,24.031,825
404,2012-04-09,23.663,24.094,23.663,24.094,1479
405,2012-04-10,24.075,24.246,23.932,24.024,3780
406,2012-04-11,23.932,24.014,23.822,23.822,1195
407,2012-04-12,23.831,24.169,23.639,24.006,8721
408,2012-04-13,23.95,24.16,23.713,24.16,8266
409,2012-04-16,23.813,23.885,23.754,23.885,5844
410,2012-04-17,23.885,23.885,23.875,23.875,3895
411,2012-04-18,23.73,24.111,23.672,24.111,3001
412,2012-04-19,23.959,24.16,23.95,24.024,4972
413,2012-04-20,24.04,24.246,23.983,24.246,2380
414,2012-04-23,24.094,24.246,24.094,24.246,1690
415,2012-04-24,24.246,24.246,23.762,24.111,4591
416,2012-04-26,23.865,23.865,23.822,23.84,1648
417,2012-04-27,23.899,24.169,23.672,23.713,5840
418,2012-04-30,23.789,24.006,23.771,24.006,3079
419,2012-05-01,23.713,23.885,23.713,23.771,814
420,2012-05-04,23.762,23.857,23.713,23.713,5372
421,2012-05-07,23.705,23.848,23.698,23.789,3855
422,2012-05-08,23.705,23.754,23.587,23.587,6900
423,2012-05-09,23.623,23.698,23.587,23.587,3255
424,2012-05-10,23.795,23.804,23.679,23.795,4463
425,2012-05-11,23.73,23.84,23.672,23.672,1126
426,2012-05-14,23.639,23.95,23.639,23.915,2348
427,2012-05-15,23.885,23.968,23.713,23.771,4560
428,2012-05-16,23.795,23.875,23.754,23.754,2470
429,2012-05-17,23.84,24.014,23.721,23.721,2022
430,2012-05-18,23.848,23.857,22.381,22.39,35228
431,2012-05-21,22.643,23.36,22.643,23.272,3014
432,2012-05-22,22.862,23.307,22.467,23.064,3795
433,2012-05-23,23.158,23.224,23.134,23.224,765
434,2012-05-24,23.073,23.126,22.987,22.987,1872
435,2012-05-25,23.011,23.307,22.871,22.879,4708
436,2012-05-29,22.879,23.266,22.804,22.987,9492
437,2012-05-30,22.994,22.994,22.674,22.987,1366
438,2012-05-31,22.98,22.994,22.148,22.699,5219
439,2012-06-01,22.683,22.83,22.683,22.83,465
440,2012-06-04,22.725,22.77,22.442,22.659,3256
